"PROBEID"	"SYMBOL"	"REFSEQ"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"PSR0500007306.mm.1"	"Gm7056"	"NR_037571"	-0.350682227810357	4.71843682772695	-2.29501721924088	0.0463096431845215	0.496066721813148	-3.96842738458287
"PSR1100006468.mm.1"	"Snord49b"	"NR_028526"	0.261469942728354	11.7178845673848	2.29384015121897	0.0464002641453219	0.496356252275966	-3.97021160187444
"PSR0700028886.mm.1"	"A230057D06Rik"	"NR_015533"	-0.259329685655166	8.75102760125552	-2.29379969629168	0.0464033818015309	0.496356252275966	-3.97027292028661
"JUC1400008683.mm.1"	"Gm10876"	NA	-0.220485088287243	6.39758148661586	-2.29363543284259	0.0464160428594177	0.496356252275966	-3.97052189538777
"PSR0900008998.mm.1"	"4930524O08Rik"	"NR_040735"	-0.268863118716371	7.18248317771398	-2.29245730598827	0.0465069493647096	0.496648804850284	-3.97230746803992
"PSR1800001975.mm.1"	"Gm10549"	"NR_045415"	0.258909506384445	4.41743866681592	2.29184406803413	0.0465543368956833	0.49679246751634	-3.97323680895135
"PSR1500013519.mm.1"	"Mirt2"	"NR_045747"	-0.292129917681015	5.0095488829354	-2.29175304468414	0.0465613746868654	0.496797729002976	-3.9733747467582
"PSR0600003815.mm.1"	"9430018G01Rik"	"NR_045988"	-0.303745627938458	4.47603655426234	-2.29068058683625	0.0466443739801312	0.496952529013345	-3.974999865295
"JUC0800006521.mm.1"	"1700030M09Rik"	"NR_045903"	-0.512478695091568	6.33986602021721	-2.29025792668071	0.0466771241048874	0.496952529013345	-3.97564028261415
"JUC1700008944.mm.1"	"Mir6412"	"NR_105839"	-0.309973995181669	7.55001137568948	-2.29013206524747	0.0466868809147466	0.496952529013345	-3.97583098331592
"PSR0300011812.mm.1"	"Gm16233"	NA	-0.303452353865354	6.72961405760783	-2.28996413572066	0.0466999019610696	0.496952529013345	-3.97608542026291
"PSR1100012917.mm.1"	"C030037D09Rik"	"NR_038058"	-0.215494995906013	7.04015262688221	-2.28994163941986	0.0467016465660618	0.496952529013345	-3.97611950500433
"JUC0X00008501.mm.1"	"Gm19691"	NA	-0.394460356729409	5.76616209133179	-2.2897419844729	0.0467171327513537	0.496957155139732	-3.97642200407574
"PSR0400006668.mm.1"	"Kank4os"	"NR_040437"	-0.297119303978181	6.38986452565386	-2.28814982149819	0.0468408083752633	0.497356296769243	-3.97883408419679
"PSR1100000839.mm.1"	"Ube2d-ps"	"NR_015577"	0.354652717548175	4.58449970984794	2.28783563559756	0.0468652514369728	0.497400181338986	-3.97931002016585
"PSR0500003647.mm.1"	"Mir7036b"	"NR_106111"	-0.226421832717104	8.44861658018036	-2.28645315928245	0.0469729537653852	0.497965609954156	-3.98140404451864
"PSR1900014740.mm.1"	"Mirt1"	"NR_028427"	-0.370409916635361	8.17870822131944	-2.28535639295541	0.0470585699297973	0.497965609954156	-3.98306509476467
"JUC1200009098.mm.1"	"Dio3os"	"NR_002866"	-0.22249470736041	8.49368186668457	-2.2845325509183	0.0471229813372813	0.498243568959501	-3.98431267822601
"JUC1700012851.mm.1"	"Gm19689"	"NR_045094"	-0.584282459011263	5.68595960154597	-2.28276983643157	0.0472610874212858	0.498769030940711	-3.98698168427842
"JUC0700020184.mm.1"	"Gm16982"	"NR_040337"	-0.466104020093321	5.26382210654249	-2.28200693283547	0.0473209824326992	0.498811832019254	-3.98813668004358
"PSR0Y00001320.mm.1"	"Tspy-ps"	"NR_027507"	-0.275339486602741	7.12117758886144	-2.28190388762655	0.047329078124714	0.498811832019254	-3.98829267803294
"PSR1100027316.mm.1"	"C78197"	NA	-0.332535528170316	5.51882211982278	-2.28151952061816	0.0473592876615992	0.49885493620789	-3.98887454847348
"PSR1500005991.mm.1"	"Gm20324"	"NR_045068"	0.262863870088341	6.13781069838599	2.28082756452025	0.0474137198558288	0.499096745850368	-3.98992200114538
"PSR0300008249.mm.1"	"A230001M10Rik"	"NR_040391"	-0.335279271967369	6.34006270495982	-2.28077920916165	0.0474175259784587	0.499096745850368	-3.98999519653577
"PSR1500003285.mm.1"	"Gsdmcl2"	"NR_108053"	-0.192700497404654	5.50756081587064	-2.28002553755788	0.0474768872191933	0.499219815771355	-3.99113597972925
"JUC0800004982.mm.1"	"Ces2d-ps"	"NR_033726"	-0.307443845025731	6.29810937747148	-2.27587985757802	0.0478047132836933	0.499775523755052	-3.99740941431369
"JUC0500007072.mm.1"	"Pitpnm2os1"	"NR_045369"	0.573036997435906	5.40205223982048	2.27587739352867	0.047804908788495	0.499775523755052	-3.99741314221455
"JUC0100004175.mm.1"	"1700067G17Rik"	"NR_040471"	0.310619501446185	7.77853817689981	2.27480476259993	0.0478900886642643	0.499775523755052	-3.9990358511949
"PSR1600007304.mm.1"	"4930553E22Rik"	"NR_040567"	-0.248255272254357	4.51521445529167	-2.27300717682459	0.048033171344214	0.499965624524393	-4.0017548815385
"JUC1600006498.mm.1"	"1700007L15Rik"	"NR_045709"	0.432082990230295	6.33735929717618	2.27296816997806	0.0480362808026107	0.499965624524393	-4.00181387759941
"JUC1800003794.mm.1"	"Gm10125"	"NR_033552"	-0.566463461494319	5.43871541385178	-2.27228952498544	0.0480904109513375	0.500225902809481	-4.00284025783147
"PSR1000023650.mm.1"	"Mir6916"	"NR_105881"	-0.247094366426606	6.08310697129509	-2.27074559483262	0.0482137801283758	0.500469881381124	-4.00517501627813
"PSR1600011695.mm.1"	"Lppos"	"NR_037954"	0.249213105093783	6.42046514470009	2.26903181878371	0.0483510830088815	0.500559730349332	-4.00776616847307
"JUC0700013795.mm.1"	"A230077H06Rik"	"NR_040329"	0.486130446113304	5.24703549065294	2.26774030351106	0.0484548077975686	0.500819138626029	-4.00971856736643
"JUC0400016292.mm.1"	"Gm13003"	"NR_040443"	-0.292058537232835	4.43266745847376	-2.26632734878357	0.0485685345758881	0.50115520021844	-4.01185423756668
"PSR0200029941.mm.1"	"Gm13490"	"NR_040639"	-0.350499608714624	4.56329255844148	-2.26613523013103	0.0485840180545758	0.50115520021844	-4.01214459835169
"PSR0300017408.mm.1"	"1700113A16Rik"	"NR_045997"	-0.206603142628897	5.93257726546112	-2.2661185105808	0.048585365766449	0.50115520021844	-4.01216986735623
"PSR1900010807.mm.1"	"A330040F15Rik"	"NR_015503"	-0.314850664198723	5.89371870004291	-2.26295769068395	0.048840806529774	0.501956461225685	-4.01694613611756
"JUC0500008728.mm.1"	"Rsph10b"	NA	-0.468146047248598	7.13107361772808	-2.26267013919286	0.0488641098707333	0.5020427745814	-4.01738056983476
"PSR1300002361.mm.1"	"Gm15908"	"NR_105041"	-0.212895201657354	8.26760359836902	-2.26251007667962	0.0488770861316312	0.5020427745814	-4.01762238691653
"PSR0200023280.mm.1"	"Slc2a4rg-ps"	"NR_045164"	-0.333070604937507	6.37249666202015	-2.26174090499687	0.0489394897738751	0.5020427745814	-4.01878436703423
"JUC1000011240.mm.1"	"Rmst"	"NR_028262"	-0.428575122916842	7.35876149418384	-2.26130784180346	0.0489746588165189	0.5020427745814	-4.01943854856134
"JUC0600003622.mm.1"	"Gm21284"	"NR_078345"	-0.423306974575919	8.50275090710593	-2.26077353153187	0.049018084118801	0.5020427745814	-4.02024563051687
"PSR1000005276.mm.1"	"1700094J05Rik"	"NR_040580"	-0.264327737641418	4.81339386335242	-2.26017035761428	0.0490671513672311	0.5020427745814	-4.02115667529621
"JUC0600002465.mm.1"	"4921529L05Rik"	"NR_110484"	-0.444676092187384	4.68935240857852	-2.26002417406579	0.0490790503823255	0.5020427745814	-4.02137746453516
"JUC1800000063.mm.1"	"Gm10556"	"NR_045881"	-0.379053735609947	5.02051085151955	-2.25945651040555	0.0491252836413749	0.502190817978094	-4.02223480545713
"JUC1100016439.mm.1"	"Bcas3os1"	"NR_045875"	0.303731907562186	4.5966242089683	2.25818548146761	0.049228956501028	0.502648696461585	-4.02415424392939
"PSR1300010051.mm.1"	"C230035I16Rik"	"NR_015492"	-0.236733865380338	4.94342792807312	-2.25650185377976	0.0493666121183601	0.502716447389962	-4.02669635429986
"PSR1200016724.mm.1"	"2810029C07Rik"	"NR_045295"	-0.265851979188557	6.60084885121702	-2.2557841215477	0.0494254089404397	0.502912971649068	-4.02777991540507
"PSR0700008921.mm.1"	"Mir211"	"NR_029805"	-0.213258255837434	4.89210374773295	-2.25333072207222	0.0496269083427609	0.5035404978808	-4.03148316660356
"PSR1900013913.mm.1"	"1700039E22Rik"	"NR_045315"	-0.276747368271882	5.9061344755282	-2.25325380082111	0.0496332388742574	0.5035404978808	-4.03159925810004
"PSR1800008883.mm.1"	"Gm10544"	NA	-0.285836474240468	4.6894117819158	-2.25289968518878	0.049662392347075	0.503659683345106	-4.03213368558371
"JUC0100014644.mm.1"	"Gm5833"	"NR_040304"	-0.570422341607369	4.23677152428455	-2.25213150073814	0.0497256925062199	0.503821068202057	-4.03329294900834
"JUC0900002209.mm.1"	"Gm11149"	"NR_029465"	0.263153552839125	6.67072915739153	2.2515768040186	0.0497714496955706	0.503893490529057	-4.03412997757302
"PSR0900017500.mm.1"	"4930546K05Rik"	"NR_040754"	0.196215189882513	4.92619906024151	2.25142701181407	0.0497838131625347	0.503893490529057	-4.034356002775
"JUC1400002365.mm.1"	"4930527F14Rik"	"NR_045809"	-0.742139313187783	4.87214565379039	-2.25005387310587	0.0498972881591528	0.504355644528693	-4.03642779022002
