"PROBEID"	"SYMBOL"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"JUC1100020125.mm.1"	"Mif4gd"	0.0360487760174024	8.3604984060832	0.38715458853021	0.707443932722112	0.904627197772484	-6.54612603529861
"JUC0700006311.mm.1"	"Stard10"	-0.0616283253781758	5.60026357950278	-0.387071742895078	0.707503177073909	0.904636642971109	-6.5461604106936
"PSR1000005548.mm.1"	"Sumo3"	0.0322125865594867	9.66406712321242	0.387030130537279	0.707532935575293	0.904636642971109	-6.5461776743525
"PSR1400006855.mm.1"	"Cab39l"	-0.0437532404065806	8.61984280409556	-0.38676808743781	0.707720344079981	0.9046982192269	-6.54628634653981
"PSR0X00006947.mm.1"	"Uprt"	0.0524745679703322	9.2674243552367	0.386761259870103	0.707725227310467	0.9046982192269	-6.54628917705625
"JUC1600004582.mm.1"	"Slx4"	0.0523282574537411	4.32932625024318	0.386745276846612	0.70773665878453	0.9046982192269	-6.54629580297665
"PSR1700023368.mm.1"	"Heatr5b"	-0.0490348508647234	9.0185771889315	-0.386723242618783	0.707752418363698	0.9046982192269	-6.54630493704928
"PSR0100007572.mm.1"	"Espnl"	0.0365217787696723	7.41343918958342	0.386677478909235	0.70778515048954	0.9046982192269	-6.5463239063366
"PSR1000012793.mm.1"	"Utrn"	-0.0376466500800419	9.09129577985123	-0.386512848395306	0.707902906367917	0.904796565288514	-6.54639212855089
"PSR1800002651.mm.1"	"Wdr55"	0.0433690413840244	7.89977194724766	0.38635551865373	0.708015447834938	0.904888235664739	-6.54645729908898
"PSR1700015549.mm.1"	"Gm10012"	0.0353498622013682	8.33978827983661	0.386097764569797	0.708199841198641	0.905019548944307	-6.54656401281911
"PSR1500002997.mm.1"	"Rnf139"	0.090093223095173	5.39048003841154	0.38607289940506	0.708217630419555	0.905019548944307	-6.54657430369449
"PSR1700021670.mm.1"	"Dpp9"	0.033182680521251	8.01470302864026	0.385954385021114	0.708302421420855	0.905019548944307	-6.54662334409496
"PSR1700015414.mm.1"	"Rhot2"	-0.032480404188826	9.29935914912346	-0.38592462544176	0.70832371354783	0.905019548944307	-6.54663565610666
"PSR0600017427.mm.1"	"Zfp746"	0.0386823698968488	8.86797988527869	0.385830782050693	0.708390857554364	0.905019548944307	-6.54667447459579
"PSR0X00017957.mm.1"	"Taf9b"	0.0494528365081752	6.13366605831728	0.385828855449872	0.708392236045746	0.905019548944307	-6.54667527144202
"JUC1200009257.mm.1"	"Ppp1r13b"	0.0340416801951573	9.00829297683145	0.385788753992362	0.708420929069214	0.905019548944307	-6.54669185661687
"PSR1400018827.mm.1"	"Gm4285"	-0.0401222380420041	7.82510870568774	-0.385721199678738	0.708469266001134	0.905019548944307	-6.54671979198176
"JUC0500008343.mm.1"	"Sun1"	-0.029957353068049	9.93755242029019	-0.385698342453416	0.708485621272984	0.905019548944307	-6.54672924293302
"PSR1100024571.mm.1"	"Hnrnpab"	-0.0319469044131537	11.5036462128786	-0.385518087674744	0.708614606390073	0.905132157560077	-6.54680375526211
"JUC1100013402.mm.1"	"Obscn"	-0.0686136598616898	10.502666496242	-0.385364618772988	0.708724432014786	0.90517704764656	-6.54686716848802
"PSR0300023843.mm.1"	"Metap1"	-0.0298860438731285	8.38491790537933	-0.385354860653003	0.708731415373572	0.90517704764656	-6.54687119970915
"PSR1100004087.mm.1"	"Tbc1d9b"	0.0362320416244319	8.24391439842822	0.385145122201207	0.708881520766641	0.90527223504354	-6.54695782183126
"PSR0100006522.mm.1"	"Psmd1"	-0.0391454260585	9.83087393911827	-0.385136602307657	0.70888761855471	0.90527223504354	-6.54696133958849
"PSR1300018202.mm.1"	"Mtrex"	-0.0397451147245675	10.422705711698	-0.384849716318476	0.709092958974713	0.905404338088358	-6.5470797472553
"PSR0200007953.mm.1"	"Ppig"	0.0337640917416486	9.6555056202436	0.384738790047348	0.709172361771564	0.905404338088358	-6.54712550743276
"PSR0800014770.mm.1"	"Vdac3"	0.0331478925203559	10.394402774423	0.384728871328307	0.709179461929208	0.905404338088358	-6.54712959855891
"PSR0800023793.mm.1"	"Piezo1"	0.0520671767776184	7.88990738923594	0.38465928199896	0.709229277177715	0.905404338088358	-6.54715829886325
"PSR0500033601.mm.1"	"Hsph1"	-0.0323177780232164	7.72965501277775	-0.384644912371669	0.709239563800308	0.905404338088358	-6.54716422461546
"JUC0700008831.mm.1"	"Htra1"	-0.0379374410248472	7.88250520348198	-0.384507217364986	0.709338137112818	0.905404338088358	-6.54722099647042
"PSR0200006414.mm.1"	"Arhgap15"	-0.033828318040193	9.17500108272067	-0.3844248318614	0.709397118096514	0.905404338088358	-6.54725495472887
"JUC0800010649.mm.1"	"Dcaf15"	-0.0373957266137932	7.57811340584603	-0.384379259575791	0.709429744836115	0.905404338088358	-6.54727373602096
"PSR0100025672.mm.1"	"Ptprc"	-0.0309721015073219	11.4163322065308	-0.384320050381115	0.709472135631299	0.905404338088358	-6.54729813414975
"PSR1100009038.mm.1"	"Zzef1"	-0.0384211331972661	7.70282271215011	-0.384256776639492	0.709517437600384	0.905404338088358	-6.54732420312152
"PSR1500000042.mm.1"	"Oxct1"	0.041723188786408	8.03343414526506	0.38419986733159	0.709558183865724	0.905404338088358	-6.54734764637887
"JUC0700005962.mm.1"	"Clns1a"	0.0391829078025872	10.0555769674646	0.384136447914242	0.709603592423311	0.905404338088358	-6.54737376745558
"PSR1600010165.mm.1"	"Dnm1l"	-0.0421046306893853	9.49547004548462	-0.384110046681572	0.709622496167824	0.905404338088358	-6.5473846403179
"JUC0500014381.mm.1"	"Gtpbp6"	0.0410411032062683	9.60555324054303	0.384055853842386	0.709661299844215	0.905404338088358	-6.5474069563763
"PSR1900015336.mm.1"	"Vax1"	-0.0388672897293283	7.91895027792362	-0.383963982816635	0.709727084230357	0.905404338088358	-6.54744478096496
"PSR0700011042.mm.1"	"Sytl2"	-0.0344556282123243	10.4165651922299	-0.383919016479843	0.709759283366474	0.905404338088358	-6.54746329104327
"PSR0700027446.mm.1"	"Cyth2"	0.0387227086805435	9.15648682523456	0.383823365152924	0.7098277786238	0.905404338088358	-6.54750265826448
"JUC0800003949.mm.1"	"Tnpo2"	0.0432388483039929	8.73486373347422	0.383810182982853	0.709837218500281	0.905404338088358	-6.54750808290643
"PSR1100010315.mm.1"	"Myo18a"	-0.0371116208505846	7.62471900257768	-0.383718520142016	0.709902860567363	0.905404338088358	-6.54754579842302
"PSR1500005544.mm.1"	"Ep300"	0.0339880114407443	8.98277461646123	0.383680612087755	0.709930008215453	0.905404338088358	-6.5475613934909
"PSR1500011610.mm.1"	"Taf2"	0.031298109369251	7.84139767456803	0.383517813425722	0.710046600495136	0.905404338088358	-6.54762835059242
"JUC0X00003263.mm.1"	"Taf1"	0.031042331306347	10.089764190982	0.383504056813133	0.71005645299679	0.905404338088358	-6.54763400725881
"JUC0100010844.mm.1"	"Hspd1"	-0.0357228575587687	10.2626068097675	-0.383341904187006	0.710172591167145	0.905404338088358	-6.54770066899509
"PSR1000011259.mm.1"	"Stat6"	0.030664007001949	10.4151541925912	0.383267912154807	0.710225588913324	0.905404338088358	-6.54773107841325
"JUC0400008541.mm.1"	"Errfi1"	-0.0375319773524918	7.79904978836455	-0.383254778934128	0.710234995923209	0.905404338088358	-6.54773647534114
"PSR0800013491.mm.1"	"Elavl1"	-0.0328806551333081	9.69755127338619	-0.383223371474787	0.710257492539959	0.905404338088358	-6.54774938110605
"PSR0200011928.mm.1"	"Immp1l"	0.0396444836849916	7.88534275889885	0.383128526340076	0.710325430253368	0.905404338088358	-6.54778834808581
"PSR1100036800.mm.1"	"Ern1"	0.0609009750550076	8.08831607675837	0.383111242740877	0.710337810811827	0.905404338088358	-6.54779544802056
"JUC1500001713.mm.1"	"Fam91a1"	0.0760045731198957	8.06709857871621	0.383081552622674	0.710359078595764	0.905404338088358	-6.54780764370905
"PSR1700000712.mm.1"	"Sft2d1"	0.034379799996838	8.11444470127461	0.383019931278633	0.710403220368289	0.905404338088358	-6.54783295273644
"JUC0500003583.mm.1"	"C530008M17Rik"	-0.0413285255318456	8.44515418262367	-0.38301480851768	0.710406890052983	0.905404338088358	-6.5478350565718
"JUC0400009459.mm.1"	"Nsmaf"	-0.0353192823000548	10.0943271285588	-0.383013493774914	0.710407831868918	0.905404338088358	-6.54783559651107
"PSR0400008342.mm.1"	"Nrd1"	0.0434221751790922	9.88840430204603	0.382844592324483	0.710528828720638	0.905404338088358	-6.54790494612897
"PSR1100024040.mm.1"	"Timd2"	0.0375197249209824	4.87221451163223	0.382824724350202	0.710543062210888	0.905404338088358	-6.54791310181768
"PSR0900019796.mm.1"	"Neil1"	-0.0798349073156333	5.26017695901008	-0.382721265282759	0.710617182578701	0.905404338088358	-6.54795556454497
"PSR0600023455.mm.1"	"B4galnt3"	0.0576985349752404	4.87730388391298	0.382683128727637	0.710644505259572	0.905404338088358	-6.54797121413672
"JUC0900012589.mm.1"	"Eef1a1"	-0.0393103012264824	10.8352189622871	-0.382529708380561	0.710754426641518	0.905404338088358	-6.54803415595336
"PSR1400015249.mm.1"	"Chd8"	-0.0524251368626345	8.28353086778261	-0.382486256880135	0.710785559704104	0.905404338088358	-6.5480519778082
"JUC1300001542.mm.1"	"Nol7"	-0.0348138400604263	10.2371355433987	-0.382402259918469	0.71084574524885	0.905404338088358	-6.5480864240343
"JUC0800005533.mm.1"	"Sntb2"	-0.0360979401758019	10.5252035949161	-0.382390336736826	0.710854288623894	0.905404338088358	-6.54809131300572
"JUC0500014591.mm.1"	"Miat"	-0.0696094565924525	5.75432672103758	-0.382330890388523	0.710896884637834	0.905404338088358	-6.54811568613437
"JUC0500017354.mm.1"	"Cox19"	0.0496024589591109	8.12691128384821	0.382263780417031	0.710944973256212	0.905404338088358	-6.54814319695605
"PSR1100005822.mm.1"	"Mprip"	0.0346491679005023	9.23107729768944	0.382259646829474	0.710947935282037	0.905404338088358	-6.54814489131128
"PSR0100011887.mm.1"	"4930523C07Rik"	-0.0356429239211167	9.47545901959647	-0.382152091580686	0.711025008488219	0.905404338088358	-6.54818897191184
"JUC1700007147.mm.1"	"Wtap"	0.0383622477568437	10.1933419010256	0.38214645640469	0.711029046704288	0.905404338088358	-6.5481912811095
"PSR0900018493.mm.1"	"Sidt2"	0.033803382433037	10.3208506941424	0.382079011597302	0.711077378975633	0.905404338088358	-6.54821891626651
"JUC1300000379.mm.1"	"Lyst"	-0.043026400486859	8.90731747875649	-0.382061222162988	0.711090127459611	0.905404338088358	-6.54822620460703
"PSR0600007982.mm.1"	"Copg1"	-0.0311290798119952	9.02932123020224	-0.382034231471958	0.711109470042319	0.905404338088358	-6.5482372620798
"JUC1500004874.mm.1"	"Eif4b"	0.041391398654703	9.43135266659674	0.382022737325238	0.711117707262591	0.905404338088358	-6.54824197074088
"PSR0500014381.mm.1"	"Dtx2"	0.0325586061227252	7.55186588396267	0.381969674377034	0.711155735059297	0.905404338088358	-6.5482637065865
"PSR0900022539.mm.1"	"Slc17a5"	0.0324415152872017	7.75343815492531	0.381555497482261	0.711452585664362	0.905565666983179	-6.54843326282737
"PSR0500027087.mm.1"	"Selplg"	0.0305837296410285	12.6077107011868	0.38150927288879	0.711485719126372	0.905565666983179	-6.54845217525869
"JUC1100002825.mm.1"	"Mrpl22"	0.0599433656022068	7.69974244898469	0.381507952782045	0.711486665378926	0.905565666983179	-6.54845271533747
"PSR0100006627.mm.1"	"Tex44"	-0.0369151471288811	4.65090493612238	-0.38149279187268	0.711497532756503	0.905565666983179	-6.54845891780113
"JUC0100002104.mm.1"	"Casp8"	0.0362940442211688	9.97781538266375	0.381407484212349	0.711558682778724	0.905565666983179	-6.54849381347825
"PSR1300012950.mm.1"	"Lman2"	0.0285909537563906	10.4829220276304	0.381403248826433	0.711561718833976	0.905565666983179	-6.54849554579468
"JUC1600005151.mm.1"	"Pdxdc1"	-0.0413100690220283	7.22656814649905	-0.381280578192147	0.711649655250495	0.905565666983179	-6.54854571126372
"JUC0400014019.mm.1"	"Rps8"	0.0430897380101012	7.65895966859187	0.3812186432849	0.711694054980273	0.905565666983179	-6.54857103326071
"PSR0900009366.mm.1"	"Pcolce2"	-0.048675207634477	7.61985087050122	-0.381162338881138	0.711734419322737	0.905565666983179	-6.54859404977779
"PSR0500023997.mm.1"	"Cox18"	0.0545073321901715	6.74008747456852	0.381079152624163	0.711794056860224	0.905565666983179	-6.54862804922606
"PSR0100030527.mm.1"	"Mia3"	0.0267750476571429	9.27841372340185	0.381057720808378	0.711809422000738	0.905565666983179	-6.54863680756055
"JUC0X00007906.mm.1"	"Flna"	-0.031667961704688	12.5584642220149	-0.381048028077605	0.711816371068225	0.905565666983179	-6.54864076843917
"JUC1400009658.mm.1"	"Ppp2r2a"	-0.0614082913200846	8.14731477161503	-0.381006754506574	0.711845961890139	0.905565666983179	-6.54865763355405
"PSR1500005351.mm.1"	"Tnrc6b"	0.0290242387619486	9.90485320988836	0.380995049654415	0.711854353701231	0.905565666983179	-6.54866241604273
"JUC1500008478.mm.1"	"Cbx7"	0.0361659215421604	9.81951096627661	0.380928259810994	0.711902239559882	0.905574616776466	-6.54868970300044
"JUC1700012241.mm.1"	"Smchd1"	0.0422433170449441	10.1219157762078	0.380706931621273	0.712060933226518	0.90568273612771	-6.54878009341
"PSR1800006320.mm.1"	"Mbp"	-0.0306752618211448	9.22750110247463	-0.380695756019813	0.712068946588319	0.90568273612771	-6.54878465617516
"JUC0900005576.mm.1"	"Topbp1"	-0.0437663036622542	10.4551877413402	-0.380551973618531	0.712172047749936	0.905761902152644	-6.54884334796269
"PSR1100002907.mm.1"	"Stk10"	0.0307922738661119	10.5341877525475	0.380426914008279	0.712261728482232	0.90577825053935	-6.54889437967132
"JUC0500009740.mm.1"	"Dmtf1"	-0.0506639157240407	7.01470257929101	-0.380420091017615	0.712266621409327	0.90577825053935	-6.54889716338725
"PSR0500008540.mm.1"	"Aff1"	0.039880535667427	8.05865179806158	0.380217591652	0.712411844777625	0.905861782576488	-6.54897975920751
"PSR0200029875.mm.1"	"Mmadhc"	-0.0328321852939268	8.63874089882904	-0.380170048466948	0.71244594236478	0.905861782576488	-6.5489991450368
"JUC1200005100.mm.1"	"Mta1"	-0.0314891244632918	10.9930300381359	-0.380157561516388	0.712454898016108	0.905861782576488	-6.54900423622668
"PSR1600010473.mm.1"	"Pi4ka"	-0.0276236400470609	9.3744126282422	-0.379950511086398	0.712603401519651	0.905896213041163	-6.54908863139184
"PSR1100023925.mm.1"	"Cyfip2"	0.0350650321404959	10.5547230490673	0.379861768439512	0.712667054623029	0.905896213041163	-6.54912478986521
"JUC0200014993.mm.1"	"Gtdc1"	0.0478242679880925	8.44312254277123	0.379834934349656	0.712686302572983	0.905896213041163	-6.54913572188947
"PSR0900014965.mm.1"	"Med17"	0.0276687583874509	9.15572194158993	0.379695432308621	0.712786370095366	0.905939803565208	-6.54919254201203
"JUC0500010998.mm.1"	"Prr14l"	-0.0934497351815597	5.53649520919179	-0.379606811753174	0.712849942345695	0.905939803565208	-6.54922862726124
"JUC1900001242.mm.1"	"Rab3il1"	-0.0365475054436981	7.97538898938865	-0.379546719215656	0.712893051255683	0.905939803565208	-6.54925309159463
"JUC0500018109.mm.1"	"Flt3"	-0.0896760802095953	7.74709649357623	-0.379425931267852	0.712979704808463	0.905939803565208	-6.54930225434843
"PSR1300003603.mm.1"	"Iars"	-0.0372657676089059	9.0298916547059	-0.37939392165879	0.713002669302649	0.905939803565208	-6.5493152802643
"JUC1900004472.mm.1"	"Rce1"	0.0662657808723859	7.54473534146095	0.379382227269267	0.713011059226131	0.905939803565208	-6.54932003888647
"JUC0100001671.mm.1"	"Stat4"	-0.0292924602781373	11.5793531742135	-0.379294720517022	0.713073840616643	0.905939803565208	-6.5493556421846
"PSR1900000020.mm.1"	"Mrpl21"	-0.0372174337516959	8.51692932377265	-0.379237791062676	0.713114685661029	0.905939803565208	-6.54937880042663
"JUC1000006920.mm.1"	"Utrn"	0.0352267971555946	10.4720042902642	0.379153013415232	0.713175512668436	0.905939803565208	-6.54941328074978
"PSR0X00019504.mm.1"	"Gm15032"	0.036359508757009	8.41271350796068	0.379114040550841	0.713203475975931	0.905939803565208	-6.54942912908467
"JUC0900013745.mm.1"	"Dnajc13"	0.0390446174839276	8.67591320015477	0.379103554077293	0.713211000172321	0.905939803565208	-6.54943339314497
"PSR0900023216.mm.1"	"Syncrip"	-0.0421147572846827	9.58746233229345	-0.378966103304176	0.713309626108048	0.906013166307409	-6.54948927347536
"JUC1100011480.mm.1"	"Aftph"	0.0543231616879769	6.75732314669111	0.378745562179169	0.713467884115114	0.90616225822527	-6.54957889300031
"JUC0600011888.mm.1"	"Alox5"	0.0567895343056684	6.91960005325665	0.378682641339539	0.713513038098517	0.906167689978111	-6.54960445236986
"PSR0400004995.mm.1"	"Rgs3"	-0.0350447535553364	9.21942731294456	-0.3785775042938	0.713588490386697	0.906211598011704	-6.54964715140236
"PSR1100017737.mm.1"	"Otop3"	-0.0412363439570154	4.7656751905267	-0.378356110787546	0.71374738560376	0.906361462110567	-6.54973702780462
"PSR0100019488.mm.1"	"Trak2"	-0.0405614089377337	9.23642211609445	-0.378253635776929	0.713820937346866	0.906395316538778	-6.54977861108121
"PSR1600001776.mm.1"	"Crkl"	0.0292349804797354	9.83509681219961	0.378106649666994	0.713926442497477	0.906395316538778	-6.5498382374385
"PSR0900011482.mm.1"	"Slc25a20"	0.0641063296012145	8.07226522283788	0.378091111895942	0.713937595727337	0.906395316538778	-6.54984453917554
"JUC0900003941.mm.1"	"Sltm"	0.0464352550544067	7.6764187184097	0.377663980648016	0.7142442245271	0.906678599031868	-6.55001767482792
"PSR1700001556.mm.1"	"Chd1"	-0.0329014614904928	8.40580328199469	-0.377599105337455	0.714290801913178	0.906678599031868	-6.55004395514374
"PSR0600020402.mm.1"	"Dusp11"	0.0369088215784092	8.68618147084187	0.377552407781237	0.714324329307632	0.906678599031868	-6.55006286913195
"PSR0100030631.mm.1"	"Marc2"	0.0407213324196274	8.617053058758	0.377354438951796	0.714466471942722	0.906807096646413	-6.55014302760032
"JUC0X00009295.mm.1"	"Chm"	-0.0930586776204496	4.22117983171875	-0.377292348014516	0.714511055942803	0.906811764363661	-6.55016816010749
"JUC1400000810.mm.1"	"Fam149b"	0.0993037613280592	6.74652012135735	0.377182501767424	0.714589933130487	0.906859951776771	-6.55021261268323
"PSR0900006320.mm.1"	"Igdcc3"	-0.0377219146551679	7.76835091651603	-0.376972571032055	0.714740687814194	0.906931652428395	-6.55029753255431
"PSR0500006358.mm.1"	"Srd5a3"	-0.0310677800487698	7.66765104155097	-0.376905639021485	0.714788755521171	0.906931652428395	-6.55032459784155
"PSR1100006657.mm.1"	"Elac2"	-0.0432080640646912	10.8617011883981	-0.376895559058936	0.714795994633816	0.906931652428395	-6.55032867347102
"JUC0700006624.mm.1"	"Trim6"	-0.0408146751205667	7.81669821286227	-0.376735499816326	0.714910948180382	0.906931652428395	-6.55039337604073
"JUC0X00005080.mm.1"	"Rps6ka3"	-0.0335996356863646	9.98907769192117	-0.376718071512877	0.71492346553584	0.906931652428395	-6.5504004196743
"PSR0900016583.mm.1"	"Fli1"	0.0273942805212073	10.6555119095559	0.376649562142228	0.714972671203091	0.906931652428395	-6.55042810461598
"JUC0300009650.mm.1"	"Ints3"	0.0352064881092531	8.95397701839644	0.376594461451053	0.715012247324765	0.906931652428395	-6.55045036751005
"PSR0300005449.mm.1"	"Ash1l"	0.0392414507534351	7.95230811332282	0.376507474958196	0.715074727277651	0.906931652428395	-6.55048550712469
"PSR0300001262.mm.1"	"Zfp639"	0.0424827694514249	8.03425599620983	0.376459192987413	0.715109407824469	0.906931652428395	-6.55050500802032
"PSR0300012986.mm.1"	"Pag1"	-0.0602778523494525	8.83666535606204	-0.376459082282966	0.715109487343363	0.906931652428395	-6.55050505273062
"PSR0X00010580.mm.1"	"Ap1s2"	0.030966355794062	9.32031545588834	0.376420260812444	0.715137372990272	0.906931652428395	-6.55052073080556
"PSR0700026791.mm.1"	"Prr12"	0.039958933156897	6.18590351616248	0.376343946978145	0.715192190877341	0.906949287075619	-6.55055154562715
"PSR1200017022.mm.1"	"Brf1"	0.0297974576077529	9.3283146861435	0.376257677402946	0.715254162259695	0.906975990674575	-6.55058637319334
